TestCase,Slot,CPU,ProcessID,ProcessName,Priority,State,Event
sched,0,CPU0,0,,0,IDLE,Loaded P1
sched,0,CPU1,0,,0,IDLE,
sched,1,CPU0,0,,0,IDLE,Loaded P2
sched,1,CPU1,1,p1s,1,RUNNING,Dispatched
sched,2,CPU0,2,p2s,0,RUNNING,Dispatched;Loaded P3
sched,2,CPU1,1,p1s,1,RUNNING,
sched,3,CPU0,2,p2s,0,RUNNING,
sched,3,CPU1,1,p1s,1,RUNNING,
sched,4,CPU0,2,p2s,0,RUNNING,
sched,4,CPU1,1,p1s,1,RUNNING,
sched,5,CPU0,0,,0,IDLE,
sched,5,CPU1,3,p3s,0,RUNNING,P1→queue;Dispatched P3
sched,6,CPU0,2,p2s,0,RUNNING,P2→queue;Dispatched P2
sched,6,CPU1,3,p3s,0,RUNNING,
sched,7,CPU0,2,p2s,0,RUNNING,
sched,7,CPU1,3,p3s,0,RUNNING,
sched,8,CPU0,2,p2s,0,RUNNING,
sched,8,CPU1,3,p3s,0,RUNNING,
sched,9,CPU0,2,p2s,0,RUNNING,P3→queue;Dispatched P3
sched,9,CPU1,3,p3s,0,RUNNING,
sched,10,CPU0,2,p2s,0,RUNNING,P2→queue;Dispatched P2
sched,10,CPU1,3,p3s,0,RUNNING,
sched,11,CPU0,2,p2s,0,RUNNING,
sched,11,CPU1,3,p3s,0,RUNNING,
sched,12,CPU0,2,p2s,0,RUNNING,
sched,12,CPU1,3,p3s,0,RUNNING,
sched,13,CPU0,2,p2s,0,RUNNING,P3→queue;Dispatched P3
sched,13,CPU1,3,p3s,0,RUNNING,
sched,14,CPU0,1,p1s,1,RUNNING,P2 FINISHED;Dispatched P1
sched,14,CPU1,3,p3s,0,RUNNING,
sched,15,CPU0,1,p1s,1,RUNNING,
sched,15,CPU1,3,p3s,0,RUNNING,
sched,16,CPU0,1,p1s,1,RUNNING,P3 FINISHED
sched,16,CPU1,0,,0,STOPPED,
sched,17,CPU0,1,p1s,1,RUNNING,
sched,17,CPU1,0,,0,STOPPED,
sched,18,CPU0,1,p1s,1,RUNNING,P1→queue;Dispatched P1
sched,18,CPU1,0,,0,STOPPED,
sched,19,CPU0,1,p1s,1,RUNNING,
sched,19,CPU1,0,,0,STOPPED,
sched,20,CPU0,0,,0,STOPPED,P1 FINISHED
sched,20,CPU1,0,,0,STOPPED,
sched_0,0,CPU0,0,,0,IDLE,Loaded P1
sched_0,1,CPU0,1,s0,4,RUNNING,Dispatched
sched_0,2,CPU0,1,s0,4,RUNNING,
sched_0,3,CPU0,1,s0,4,RUNNING,P1→queue;Dispatched P1
sched_0,4,CPU0,1,s0,4,RUNNING,Loaded P2
sched_0,5,CPU0,2,s1,0,RUNNING,P1→queue;Dispatched P2 (higher prio)
sched_0,6,CPU0,2,s1,0,RUNNING,
sched_0,7,CPU0,2,s1,0,RUNNING,P2→queue;Dispatched P2
sched_0,8,CPU0,2,s1,0,RUNNING,
sched_0,9,CPU0,2,s1,0,RUNNING,P2→queue;Dispatched P2
sched_0,10,CPU0,2,s1,0,RUNNING,
sched_0,11,CPU0,2,s1,0,RUNNING,P2→queue;Dispatched P2
sched_0,12,CPU0,1,s0,4,RUNNING,P2 FINISHED;Dispatched P1
sched_0,13,CPU0,1,s0,4,RUNNING,
sched_0,14,CPU0,1,s0,4,RUNNING,P1→queue;Dispatched P1
sched_0,15,CPU0,1,s0,4,RUNNING,
sched_0,16,CPU0,1,s0,4,RUNNING,P1→queue;Dispatched P1
sched_0,17,CPU0,1,s0,4,RUNNING,
sched_0,18,CPU0,1,s0,4,RUNNING,P1→queue;Dispatched P1
sched_0,19,CPU0,1,s0,4,RUNNING,
sched_0,20,CPU0,1,s0,4,RUNNING,P1→queue;Dispatched P1
sched_0,21,CPU0,1,s0,4,RUNNING,
sched_0,22,CPU0,1,s0,4,RUNNING,P1→queue;Dispatched P1
sched_0,23,CPU0,0,,0,STOPPED,P1 FINISHED
sched_1,0,CPU0,0,,0,IDLE,Loaded P1
sched_1,1,CPU0,1,s0,4,RUNNING,Dispatched
sched_1,2,CPU0,1,s0,4,RUNNING,
sched_1,3,CPU0,1,s0,4,RUNNING,P1→queue;Dispatched P1
sched_1,4,CPU0,1,s0,4,RUNNING,Loaded P2
sched_1,5,CPU0,2,s1,0,RUNNING,P1→queue;Dispatched P2
sched_1,6,CPU0,2,s1,0,RUNNING,Loaded P3
sched_1,7,CPU0,3,s2,0,RUNNING,P2→queue;Dispatched P3;Loaded P4
sched_1,8,CPU0,3,s2,0,RUNNING,
sched_1,9,CPU0,2,s1,0,RUNNING,P3→queue;Dispatched P2
sched_1,10,CPU0,2,s1,0,RUNNING,
sched_1,11,CPU0,4,s3,0,RUNNING,P2→queue;Dispatched P4
sched_1,12,CPU0,4,s3,0,RUNNING,
sched_1,13,CPU0,3,s2,0,RUNNING,P4→queue;Dispatched P3
sched_1,14,CPU0,3,s2,0,RUNNING,
sched_1,15,CPU0,2,s1,0,RUNNING,P3→queue;Dispatched P2
sched_1,16,CPU0,2,s1,0,RUNNING,
sched_1,17,CPU0,4,s3,0,RUNNING,P2→queue;Dispatched P4
sched_1,18,CPU0,4,s3,0,RUNNING,
sched_1,19,CPU0,3,s2,0,RUNNING,P4→queue;Dispatched P3
sched_1,20,CPU0,3,s2,0,RUNNING,
sched_1,21,CPU0,2,s1,0,RUNNING,P3→queue;Dispatched P2
sched_1,22,CPU0,4,s3,0,RUNNING,P2 FINISHED;Dispatched P4
sched_1,23,CPU0,4,s3,0,RUNNING,
sched_1,24,CPU0,3,s2,0,RUNNING,P4→queue;Dispatched P3
sched_1,25,CPU0,3,s2,0,RUNNING,
sched_1,26,CPU0,4,s3,0,RUNNING,P3→queue;Dispatched P4
sched_1,27,CPU0,4,s3,0,RUNNING,
sched_1,28,CPU0,3,s2,0,RUNNING,P4→queue;Dispatched P3
sched_1,29,CPU0,3,s2,0,RUNNING,
sched_1,30,CPU0,4,s3,0,RUNNING,P3→queue;Dispatched P4
sched_1,31,CPU0,4,s3,0,RUNNING,
sched_1,32,CPU0,3,s2,0,RUNNING,P4→queue;Dispatched P3
sched_1,33,CPU0,3,s2,0,RUNNING,
sched_1,34,CPU0,4,s3,0,RUNNING,P3 FINISHED;Dispatched P4
sched_1,35,CPU0,1,s0,4,RUNNING,P4 FINISHED;Dispatched P1
sched_1,36,CPU0,1,s0,4,RUNNING,
sched_1,37,CPU0,1,s0,4,RUNNING,P1→queue;Dispatched P1
sched_1,38,CPU0,1,s0,4,RUNNING,
sched_1,39,CPU0,1,s0,4,RUNNING,P1→queue;Dispatched P1
sched_1,40,CPU0,1,s0,4,RUNNING,
sched_1,41,CPU0,1,s0,4,RUNNING,P1→queue;Dispatched P1
sched_1,42,CPU0,1,s0,4,RUNNING,
sched_1,43,CPU0,1,s0,4,RUNNING,P1→queue;Dispatched P1
sched_1,44,CPU0,1,s0,4,RUNNING,
sched_1,45,CPU0,1,s0,4,RUNNING,P1→queue;Dispatched P1
sched_1,46,CPU0,0,,0,STOPPED,P1 FINISHED
os_0_mlq_paging,0,CPU0,0,,0,IDLE,Loaded P1
os_0_mlq_paging,0,CPU1,0,,0,IDLE,
os_0_mlq_paging,1,CPU0,0,,0,IDLE,
os_0_mlq_paging,1,CPU1,1,p0s,0,RUNNING,Dispatched
os_0_mlq_paging,2,CPU0,0,,0,IDLE,Loaded P2
os_0_mlq_paging,2,CPU1,1,p0s,0,RUNNING,liballoc
os_0_mlq_paging,3,CPU0,2,p1s,15,RUNNING,Dispatched;liballoc
os_0_mlq_paging,3,CPU1,1,p0s,0,RUNNING,
os_0_mlq_paging,4,CPU0,2,p1s,15,RUNNING,libfree;Loaded P3
os_0_mlq_paging,4,CPU1,1,p0s,0,RUNNING,
os_0_mlq_paging,5,CPU0,2,p1s,15,RUNNING,liballoc
os_0_mlq_paging,5,CPU1,1,p0s,0,RUNNING,
os_0_mlq_paging,6,CPU0,2,p1s,15,RUNNING,libwrite;Loaded P4
os_0_mlq_paging,6,CPU1,1,p0s,0,RUNNING,
os_0_mlq_paging,7,CPU0,4,p1s,0,RUNNING,Dispatched
os_0_mlq_paging,7,CPU1,3,p1s,0,RUNNING,P1→queue;Dispatched P3
os_0_mlq_paging,8,CPU0,4,p1s,0,RUNNING,
os_0_mlq_paging,8,CPU1,3,p1s,0,RUNNING,
os_0_mlq_paging,9,CPU0,4,p1s,0,RUNNING,P2→queue;Dispatched P4
os_0_mlq_paging,9,CPU1,3,p1s,0,RUNNING,
os_0_mlq_paging,10,CPU0,4,p1s,0,RUNNING,
os_0_mlq_paging,10,CPU1,3,p1s,0,RUNNING,
os_0_mlq_paging,11,CPU0,4,p1s,0,RUNNING,
os_0_mlq_paging,11,CPU1,3,p1s,0,RUNNING,
os_0_mlq_paging,12,CPU0,4,p1s,0,RUNNING,
os_0_mlq_paging,12,CPU1,3,p1s,0,RUNNING,
os_0_mlq_paging,13,CPU0,4,p1s,0,RUNNING,
os_0_mlq_paging,13,CPU1,1,p0s,0,RUNNING,P3→queue;Dispatched P1;libread
os_0_mlq_paging,14,CPU0,4,p1s,0,RUNNING,
os_0_mlq_paging,14,CPU1,1,p0s,0,RUNNING,libwrite
os_0_mlq_paging,15,CPU0,3,p1s,0,RUNNING,P4→queue;Dispatched P3;libread
os_0_mlq_paging,15,CPU1,1,p0s,0,RUNNING,
os_0_mlq_paging,16,CPU0,3,p1s,0,RUNNING,libwrite
os_0_mlq_paging,16,CPU1,1,p0s,0,RUNNING,
os_0_mlq_paging,17,CPU0,3,p1s,0,RUNNING,libread
os_0_mlq_paging,17,CPU1,1,p0s,0,RUNNING,
os_0_mlq_paging,18,CPU0,3,p1s,0,RUNNING,
os_0_mlq_paging,18,CPU1,1,p0s,0,RUNNING,
os_0_mlq_paging,19,CPU0,1,p0s,0,RUNNING,P3 FINISHED;Dispatched P1;libfree
os_0_mlq_paging,19,CPU1,4,p1s,0,RUNNING,P1→queue;Dispatched P4
os_0_mlq_paging,20,CPU0,1,p0s,0,RUNNING,
os_0_mlq_paging,20,CPU1,4,p1s,0,RUNNING,
os_0_mlq_paging,21,CPU0,2,p1s,15,RUNNING,P1 FINISHED;Dispatched P2
os_0_mlq_paging,21,CPU1,4,p1s,0,RUNNING,
os_0_mlq_paging,22,CPU0,2,p1s,15,RUNNING,
os_0_mlq_paging,22,CPU1,4,p1s,0,RUNNING,
os_0_mlq_paging,23,CPU0,2,p1s,15,RUNNING,P4 FINISHED
os_0_mlq_paging,23,CPU1,0,,0,STOPPED,
os_0_mlq_paging,24,CPU0,2,p1s,15,RUNNING,
os_0_mlq_paging,24,CPU1,0,,0,STOPPED,
os_0_mlq_paging,25,CPU0,0,,0,STOPPED,P2 FINISHED
os_0_mlq_paging,25,CPU1,0,,0,STOPPED,
os_1_mlq_paging,0,CPU0,0,,0,IDLE,ld_routine
os_1_mlq_paging,0,CPU1,0,,0,IDLE,
os_1_mlq_paging,0,CPU2,0,,0,IDLE,
os_1_mlq_paging,0,CPU3,0,,0,IDLE,
os_1_mlq_paging,1,CPU0,0,,0,IDLE,Loaded P1
os_1_mlq_paging,1,CPU1,0,,0,IDLE,
os_1_mlq_paging,1,CPU2,0,,0,IDLE,
os_1_mlq_paging,1,CPU3,0,,0,IDLE,
os_1_mlq_paging,2,CPU0,0,,0,IDLE,Loaded P2
os_1_mlq_paging,2,CPU1,0,,0,IDLE,
os_1_mlq_paging,2,CPU2,0,,0,IDLE,
os_1_mlq_paging,2,CPU3,1,p0s,130,RUNNING,Dispatched
os_1_mlq_paging,3,CPU0,0,,0,IDLE,liballoc
os_1_mlq_paging,3,CPU1,0,,0,IDLE,
os_1_mlq_paging,3,CPU2,2,s3,39,RUNNING,Dispatched
os_1_mlq_paging,3,CPU3,1,p0s,130,RUNNING,
os_1_mlq_paging,4,CPU0,0,,0,IDLE,Loaded P3;liballoc
os_1_mlq_paging,4,CPU1,0,,0,IDLE,
os_1_mlq_paging,4,CPU2,2,s3,39,RUNNING,
os_1_mlq_paging,4,CPU3,1,p0s,130,RUNNING,P1→queue;Dispatched P1
os_1_mlq_paging,5,CPU0,0,,0,IDLE,libfree;liballoc
os_1_mlq_paging,5,CPU1,2,s3,39,RUNNING,Dispatched
os_1_mlq_paging,5,CPU2,3,m1s,15,RUNNING,P2→queue;Dispatched P3
os_1_mlq_paging,5,CPU3,1,p0s,130,RUNNING,
os_1_mlq_paging,6,CPU0,0,,0,IDLE,Loaded P4;liballoc×2
os_1_mlq_paging,6,CPU1,2,s3,39,RUNNING,
os_1_mlq_paging,6,CPU2,3,m1s,15,RUNNING,
os_1_mlq_paging,6,CPU3,1,p0s,130,RUNNING,P1→queue;Dispatched P1
os_1_mlq_paging,7,CPU0,4,s2,120,RUNNING,Dispatched;Loaded P5;libfree;libwrite
os_1_mlq_paging,7,CPU1,2,s3,39,RUNNING,P2→queue;Dispatched P2
os_1_mlq_paging,7,CPU2,3,m1s,15,RUNNING,P3→queue;Dispatched P3
os_1_mlq_paging,7,CPU3,1,p0s,130,RUNNING,
os_1_mlq_paging,8,CPU0,4,s2,120,RUNNING,liballoc×2
os_1_mlq_paging,8,CPU1,2,s3,39,RUNNING,
os_1_mlq_paging,8,CPU2,3,m1s,15,RUNNING,
os_1_mlq_paging,8,CPU3,5,m0s,120,RUNNING,P1→queue;Dispatched P5
os_1_mlq_paging,9,CPU0,4,s2,120,RUNNING,P4→queue;Dispatched P4;Loaded P6;liballoc;libfree
os_1_mlq_paging,9,CPU1,2,s3,39,RUNNING,P2→queue;Dispatched P2
os_1_mlq_paging,9,CPU2,3,m1s,15,RUNNING,P3→queue;Dispatched P3
os_1_mlq_paging,9,CPU3,5,m0s,120,RUNNING,
os_1_mlq_paging,10,CPU0,4,s2,120,RUNNING,libfree
os_1_mlq_paging,10,CPU1,2,s3,39,RUNNING,
os_1_mlq_paging,10,CPU2,3,m1s,15,RUNNING,
os_1_mlq_paging,10,CPU3,6,p1s,15,RUNNING,P5→queue;Dispatched P6
os_1_mlq_paging,11,CPU0,4,s2,120,RUNNING,P4→queue;Dispatched P4;Loaded P7;libfree
os_1_mlq_paging,11,CPU1,2,s3,39,RUNNING,P2→queue;Dispatched P2
os_1_mlq_paging,11,CPU2,5,m0s,120,RUNNING,P3 FINISHED;Dispatched P5
os_1_mlq_paging,11,CPU3,6,p1s,15,RUNNING,
os_1_mlq_paging,12,CPU0,4,s2,120,RUNNING,liballoc
os_1_mlq_paging,12,CPU1,2,s3,39,RUNNING,
os_1_mlq_paging,12,CPU2,5,m0s,120,RUNNING,
os_1_mlq_paging,12,CPU3,6,p1s,15,RUNNING,P6→queue;Dispatched P6
os_1_mlq_paging,13,CPU0,5,m0s,120,RUNNING,P4→queue;Dispatched P5;libwrite
os_1_mlq_paging,13,CPU1,7,s0,38,RUNNING,P2→queue;Dispatched P7
os_1_mlq_paging,13,CPU2,2,s3,39,RUNNING,P5→queue;Dispatched P2
os_1_mlq_paging,13,CPU3,6,p1s,15,RUNNING,
os_1_mlq_paging,14,CPU0,5,m0s,120,RUNNING,libwrite
os_1_mlq_paging,14,CPU1,7,s0,38,RUNNING,
os_1_mlq_paging,14,CPU2,4,s2,120,RUNNING,P2 FINISHED;Dispatched P4
os_1_mlq_paging,14,CPU3,6,p1s,15,RUNNING,P6→queue;Dispatched P6
os_1_mlq_paging,15,CPU0,1,p0s,130,RUNNING,P5 FINISHED;Dispatched P1;libread
os_1_mlq_paging,15,CPU1,7,s0,38,RUNNING,P7→queue;Dispatched P7
os_1_mlq_paging,15,CPU2,4,s2,120,RUNNING,
os_1_mlq_paging,15,CPU3,6,p1s,15,RUNNING,
os_1_mlq_paging,16,CPU0,1,p0s,130,RUNNING,Loaded P8;libwrite
os_1_mlq_paging,16,CPU1,7,s0,38,RUNNING,
os_1_mlq_paging,16,CPU2,4,s2,120,RUNNING,P4→queue;Dispatched P4
os_1_mlq_paging,16,CPU3,6,p1s,15,RUNNING,P6→queue;Dispatched P6
os_1_mlq_paging,17,CPU0,7,s0,38,RUNNING,P1→queue;Dispatched P7
os_1_mlq_paging,17,CPU1,8,s1,0,RUNNING,P7→queue;Dispatched P8
os_1_mlq_paging,17,CPU2,4,s2,120,RUNNING,
os_1_mlq_paging,17,CPU3,6,p1s,15,RUNNING,
os_1_mlq_paging,18,CPU0,7,s0,38,RUNNING,
os_1_mlq_paging,18,CPU1,8,s1,0,RUNNING,
os_1_mlq_paging,18,CPU2,4,s2,120,RUNNING,P4→queue;Dispatched P4
os_1_mlq_paging,18,CPU3,6,p1s,15,RUNNING,P6→queue;Dispatched P6
os_1_mlq_paging,19,CPU0,7,s0,38,RUNNING,P7→queue;Dispatched P7
os_1_mlq_paging,19,CPU1,8,s1,0,RUNNING,P8→queue;Dispatched P8
os_1_mlq_paging,19,CPU2,4,s2,120,RUNNING,
os_1_mlq_paging,19,CPU3,6,p1s,15,RUNNING,
os_1_mlq_paging,20,CPU0,7,s0,38,RUNNING,libread
os_1_mlq_paging,20,CPU1,8,s1,0,RUNNING,
os_1_mlq_paging,20,CPU2,4,s2,120,RUNNING,P4 FINISHED
os_1_mlq_paging,20,CPU3,1,p0s,130,RUNNING,P6 FINISHED;Dispatched P1
os_1_mlq_paging,21,CPU0,7,s0,38,RUNNING,P7→queue;Dispatched P7;libwrite
os_1_mlq_paging,21,CPU1,8,s1,0,RUNNING,P8→queue;Dispatched P8
os_1_mlq_paging,21,CPU2,0,,0,STOPPED,
os_1_mlq_paging,21,CPU3,1,p0s,130,RUNNING,
os_1_mlq_paging,22,CPU0,7,s0,38,RUNNING,libread
os_1_mlq_paging,22,CPU1,8,s1,0,RUNNING,
os_1_mlq_paging,22,CPU2,0,,0,STOPPED,
os_1_mlq_paging,22,CPU3,1,p0s,130,RUNNING,P1→queue;Dispatched P1
os_1_mlq_paging,23,CPU0,7,s0,38,RUNNING,P7→queue;Dispatched P7
os_1_mlq_paging,23,CPU1,8,s1,0,RUNNING,P8→queue;Dispatched P8
os_1_mlq_paging,23,CPU2,0,,0,STOPPED,
os_1_mlq_paging,23,CPU3,1,p0s,130,RUNNING,
os_1_mlq_paging,24,CPU0,7,s0,38,RUNNING,libfree
os_1_mlq_paging,24,CPU1,0,,0,STOPPED,P8 FINISHED
os_1_mlq_paging,24,CPU2,0,,0,STOPPED,
os_1_mlq_paging,24,CPU3,1,p0s,130,RUNNING,P1→queue;Dispatched P1
os_1_mlq_paging,25,CPU0,7,s0,38,RUNNING,P7→queue;Dispatched P7
os_1_mlq_paging,25,CPU1,0,,0,STOPPED,
os_1_mlq_paging,25,CPU2,0,,0,STOPPED,
os_1_mlq_paging,25,CPU3,1,p0s,130,RUNNING,
os_1_mlq_paging,26,CPU0,7,s0,38,RUNNING,P1 FINISHED
os_1_mlq_paging,26,CPU1,0,,0,STOPPED,
os_1_mlq_paging,26,CPU2,0,,0,STOPPED,
os_1_mlq_paging,26,CPU3,0,,0,STOPPED,
os_1_mlq_paging,27,CPU0,7,s0,38,RUNNING,P7→queue;Dispatched P7
os_1_mlq_paging,27,CPU1,0,,0,STOPPED,
os_1_mlq_paging,27,CPU2,0,,0,STOPPED,
os_1_mlq_paging,27,CPU3,0,,0,STOPPED,
os_1_mlq_paging,28,CPU0,0,,0,STOPPED,P7 FINISHED
os_1_mlq_paging,28,CPU1,0,,0,STOPPED,
os_1_mlq_paging,28,CPU2,0,,0,STOPPED,
os_1_mlq_paging,28,CPU3,0,,0,STOPPED,
os_1_singleCPU_mlq,0,CPU0,0,,0,IDLE,ld_routine
os_1_singleCPU_mlq,1,CPU0,0,,0,IDLE,Loaded P1(s4/prio=4)
os_1_singleCPU_mlq,2,CPU0,1,s4,4,RUNNING,Dispatched;Loaded P2(s3/prio=3)
os_1_singleCPU_mlq,3,CPU0,1,s4,4,RUNNING,
os_1_singleCPU_mlq,4,CPU0,2,s3,3,RUNNING,P1→queue;Dispatched P2;Loaded P3(m1s/prio=2)
os_1_singleCPU_mlq,5,CPU0,2,s3,3,RUNNING,
os_1_singleCPU_mlq,6,CPU0,3,m1s,2,RUNNING,P2→queue;Dispatched P3;Loaded P4(s2/prio=3);liballoc
os_1_singleCPU_mlq,7,CPU0,3,m1s,2,RUNNING,Loaded P5(m0s/prio=3);liballoc
os_1_singleCPU_mlq,8,CPU0,3,m1s,2,RUNNING,P3→queue;Dispatched P3;libfree
os_1_singleCPU_mlq,9,CPU0,3,m1s,2,RUNNING,Loaded P6(p1s/prio=2);liballoc
os_1_singleCPU_mlq,10,CPU0,6,p1s,2,RUNNING,P3→queue;Dispatched P6
os_1_singleCPU_mlq,11,CPU0,6,p1s,2,RUNNING,Loaded P7(s0/prio=1)
os_1_singleCPU_mlq,12,CPU0,7,s0,1,RUNNING,P6→queue;Dispatched P7
os_1_singleCPU_mlq,13,CPU0,7,s0,1,RUNNING,
os_1_singleCPU_mlq,14,CPU0,7,s0,1,RUNNING,P7→queue;Dispatched P7
os_1_singleCPU_mlq,15,CPU0,7,s0,1,RUNNING,
os_1_singleCPU_mlq,16,CPU0,7,s0,1,RUNNING,P7→queue;Dispatched P7;Loaded P8(s1/prio=0)
os_1_singleCPU_mlq,17,CPU0,7,s0,1,RUNNING,
os_1_singleCPU_mlq,18,CPU0,8,s1,0,RUNNING,P7→queue;Dispatched P8
os_1_singleCPU_mlq,19,CPU0,8,s1,0,RUNNING,
os_1_singleCPU_mlq,20,CPU0,8,s1,0,RUNNING,P8→queue;Dispatched P8
os_1_singleCPU_mlq,21,CPU0,8,s1,0,RUNNING,
os_1_singleCPU_mlq,22,CPU0,8,s1,0,RUNNING,P8→queue;Dispatched P8
os_1_singleCPU_mlq,23,CPU0,8,s1,0,RUNNING,
os_1_singleCPU_mlq,24,CPU0,8,s1,0,RUNNING,P8→queue;Dispatched P8
os_1_singleCPU_mlq,25,CPU0,7,s0,1,RUNNING,P8 FINISHED;Dispatched P7
os_1_singleCPU_mlq,26,CPU0,7,s0,1,RUNNING,
os_1_singleCPU_mlq,27,CPU0,7,s0,1,RUNNING,P7→queue;Dispatched P7
os_1_singleCPU_mlq,28,CPU0,7,s0,1,RUNNING,
os_1_singleCPU_mlq,29,CPU0,7,s0,1,RUNNING,P7→queue;Dispatched P7
os_1_singleCPU_mlq,30,CPU0,7,s0,1,RUNNING,
os_1_singleCPU_mlq,31,CPU0,7,s0,1,RUNNING,P7→queue;Dispatched P7
os_1_singleCPU_mlq,32,CPU0,7,s0,1,RUNNING,
os_1_singleCPU_mlq,33,CPU0,7,s0,1,RUNNING,P7→queue;Dispatched P7
os_1_singleCPU_mlq,34,CPU0,3,m1s,2,RUNNING,P7 FINISHED;Dispatched P3;libfree×2
os_1_singleCPU_mlq,35,CPU0,3,m1s,2,RUNNING,
os_1_singleCPU_mlq,36,CPU0,6,p1s,2,RUNNING,P3 FINISHED;Dispatched P6
os_1_singleCPU_mlq,37,CPU0,6,p1s,2,RUNNING,
os_1_singleCPU_mlq,38,CPU0,6,p1s,2,RUNNING,P6→queue;Dispatched P6
os_1_singleCPU_mlq,39,CPU0,6,p1s,2,RUNNING,
os_1_singleCPU_mlq,40,CPU0,6,p1s,2,RUNNING,P6→queue;Dispatched P6
os_1_singleCPU_mlq,41,CPU0,6,p1s,2,RUNNING,
os_1_singleCPU_mlq,42,CPU0,6,p1s,2,RUNNING,P6→queue;Dispatched P6
os_1_singleCPU_mlq,43,CPU0,6,p1s,2,RUNNING,
os_1_singleCPU_mlq,44,CPU0,2,s3,3,RUNNING,P6 FINISHED;Dispatched P2
os_1_singleCPU_mlq,45,CPU0,2,s3,3,RUNNING,
os_1_singleCPU_mlq,46,CPU0,4,s2,3,RUNNING,P2→queue;Dispatched P4
os_1_singleCPU_mlq,47,CPU0,4,s2,3,RUNNING,
os_1_singleCPU_mlq,48,CPU0,5,m0s,3,RUNNING,P4→queue;Dispatched P5;liballoc
os_1_singleCPU_mlq,49,CPU0,5,m0s,3,RUNNING,liballoc
os_1_singleCPU_mlq,50,CPU0,2,s3,3,RUNNING,P5→queue;Dispatched P2
os_1_singleCPU_mlq,51,CPU0,2,s3,3,RUNNING,
os_1_singleCPU_mlq,52,CPU0,4,s2,3,RUNNING,P2→queue;Dispatched P4
os_1_singleCPU_mlq,53,CPU0,4,s2,3,RUNNING,
os_1_singleCPU_mlq,54,CPU0,5,m0s,3,RUNNING,P4→queue;Dispatched P5;libfree
os_1_singleCPU_mlq,55,CPU0,5,m0s,3,RUNNING,liballoc
os_1_singleCPU_mlq,56,CPU0,2,s3,3,RUNNING,P5→queue;Dispatched P2
os_1_singleCPU_mlq,57,CPU0,2,s3,3,RUNNING,
os_1_singleCPU_mlq,58,CPU0,4,s2,3,RUNNING,P2→queue;Dispatched P4
os_1_singleCPU_mlq,59,CPU0,4,s2,3,RUNNING,
os_1_singleCPU_mlq,60,CPU0,5,m0s,3,RUNNING,P4→queue;Dispatched P5;libwrite
os_1_singleCPU_mlq,61,CPU0,5,m0s,3,RUNNING,libwrite
os_1_singleCPU_mlq,62,CPU0,2,s3,3,RUNNING,P5 FINISHED;Dispatched P2
os_1_singleCPU_mlq,63,CPU0,2,s3,3,RUNNING,
os_1_singleCPU_mlq,64,CPU0,4,s2,3,RUNNING,P2→queue;Dispatched P4
os_1_singleCPU_mlq,65,CPU0,4,s2,3,RUNNING,
os_1_singleCPU_mlq,66,CPU0,2,s3,3,RUNNING,P4→queue;Dispatched P2
os_1_singleCPU_mlq,67,CPU0,4,s2,3,RUNNING,P2 FINISHED;Dispatched P4
os_1_singleCPU_mlq,68,CPU0,4,s2,3,RUNNING,
os_1_singleCPU_mlq,69,CPU0,4,s2,3,RUNNING,P4→queue;Dispatched P4
os_1_singleCPU_mlq,70,CPU0,4,s2,3,RUNNING,
os_1_singleCPU_mlq,71,CPU0,1,s4,4,RUNNING,P4 FINISHED;Dispatched P1
os_1_singleCPU_mlq,72,CPU0,1,s4,4,RUNNING,
os_1_singleCPU_mlq,73,CPU0,1,s4,4,RUNNING,P1→queue;Dispatched P1
os_1_singleCPU_mlq,74,CPU0,1,s4,4,RUNNING,
os_1_singleCPU_mlq,75,CPU0,1,s4,4,RUNNING,P1→queue;Dispatched P1
os_1_singleCPU_mlq,76,CPU0,0,,0,STOPPED,P1 FINISHED
os_sc,0,CPU0,0,,0,IDLE,ld_routine
os_sc,9,CPU0,0,,0,IDLE,Loaded P1(sc3/prio=15)
os_sc,10,CPU0,1,sc3,15,RUNNING,Dispatched
os_sc,11,CPU0,0,,0,STOPPED,P1 FINISHED
os_syscall,0,CPU0,0,,0,IDLE,ld_routine
os_syscall,9,CPU0,0,,0,IDLE,Loaded P1(sc2/prio=15)
os_syscall,10,CPU0,1,sc2,15,RUNNING,Dispatched;liballoc
os_syscall,11,CPU0,1,sc2,15,RUNNING,libwrite
os_syscall,12,CPU0,1,sc2,15,RUNNING,P1→queue;Dispatched P1;libwrite
os_syscall,13,CPU0,1,sc2,15,RUNNING,libwrite
os_syscall,14,CPU0,1,sc2,15,RUNNING,P1→queue;Dispatched P1
os_syscall,15,CPU0,0,,0,STOPPED,P1 FINISHED
os_syscall_list,0,CPU0,0,,0,IDLE,ld_routine
os_syscall_list,9,CPU0,0,,0,IDLE,Loaded P1(sc1/prio=15)
os_syscall_list,10,CPU0,1,sc1,15,RUNNING,Dispatched;sys_listsyscall;sys_memmap
os_syscall_list,11,CPU0,0,,0,STOPPED,P1 FINISHED
